home_fps,COMMODITY_CODE,predicted_qty_kg,prediction_month
39716,45,1.7191856272479908,2026-04
39720,41,20.780539292659345,2026-04
39720,43,12.449472088853977,2026-04
39731,41,8.238487566488073,2026-04
39731,43,18.398465804758814,2026-04
3974,43,0.9934143091848363,2026-04
39741,43,18.53023520369251,2026-04
39741,45,0.9934143091848363,2026-04
39771,43,1.1045028230145564,2026-04
39772,41,1.334570067862311,2026-04
39772,43,13.991033794189477,2026-04
39788,43,0.9934143091848363,2026-04
3981,41,33.154861744674015,2026-04
3981,43,22.662074582314236,2026-04
3981,45,0.9934143091848363,2026-04
3982,41,0.9934143091848363,2026-04
3982,43,8.622769595774944,2026-04
39827,43,2.185650864633755,2026-04
3983,43,3.5208887855746682,2026-04
3984,43,16.051873315943965,2026-04
3984,44,0.9934143091848363,2026-04
3984,45,0.9934143091848363,2026-04
39848,43,30.82112405324318,2026-04
3985,43,2.0823906855030745,2026-04
39850,43,4.7016445567028,2026-04
39850,45,0.9934143091848363,2026-04
39861,43,18.53023520369251,2026-04
39862,43,9.830127393933783,2026-04
39868,41,33.31336942942325,2026-04
39868,43,12.587321488882678,2026-04
39871,43,2.5771827728863292,2026-04
3988,43,1.3149220989956123,2026-04
3989,41,0.9934143091848363,2026-04
3990,41,6.354910144948009,2026-04
3990,43,10.202111005172824,2026-04
39902,41,53.6915637245673,2026-04
39902,43,46.405849421838376,2026-04
39904,41,20.780539292659345,2026-04
3991,43,32.188057464620286,2026-04
39918,43,8.479589846080717,2026-04
3992,41,33.154861744674015,2026-04
3992,43,3.1741814576858194,2026-04
39925,43,2.7782759391407006,2026-04
39927,41,4.73430576328538,2026-04
39935,43,0.9934143091848363,2026-04
39936,43,12.373149683535736,2026-04
3994,43,12.461419866767777,2026-04
3995,41,94.26226493024943,2026-04
3995,42,0.9934143091848363,2026-04
3995,43,11.609174087502247,2026-04
39951,41,33.096436588607794,2026-04
3997,43,0.9934143091848363,2026-04
3997,45,0.9934143091848363,2026-04
3998,43,0.9934143091848363,2026-04
39980,43,1.1600967984753365,2026-04
39994,45,2.8651338858844873,2026-04
39995,43,12.449472088853977,2026-04
400,41,1.9067544378698646,2026-04
400,43,2.0438538030180395,2026-04
4001,41,0.9934143091848363,2026-04
40016,43,2.652424717213808,2026-04
40026,43,2.652424717213808,2026-04
4003,43,0.9934143091848363,2026-04
40030,41,1.334570067862311,2026-04
40037,43,0.9934143091848363,2026-04
40038,43,10.68072355550419,2026-04
4004,40,0.9934143091848363,2026-04
4004,41,0.9934143091848363,2026-04
4004,43,2.835336022776293,2026-04
4005,43,0.9934143091848363,2026-04
40067,41,30.472270002359725,2026-04
4007,41,30.472270002359725,2026-04
4007,43,1.1372784678776557,2026-04
40072,43,2.9814463011387065,2026-04
4008,43,18.398465804758814,2026-04
40084,43,10.198457723249287,2026-04
40090,43,2.7898919415570087,2026-04
40098,43,19.174477370582462,2026-04
401,45,0.9934143091848363,2026-04
4010,41,0.9934143091848363,2026-04
4010,42,0.9934143091848363,2026-04
4010,43,13.658060074560545,2026-04
4010,45,0.9934143091848363,2026-04
40100,43,9.457103993583312,2026-04
40102,43,1.2593281235348321,2026-04
40102,45,0.9934143091848363,2026-04
40110,43,0.9934143091848363,2026-04
40111,41,33.154861744674015,2026-04
40111,43,9.830127393933783,2026-04
40111,45,0.9934143091848363,2026-04
40119,43,24.82240384619382,2026-04
40138,43,1.570704390225784,2026-04
4015,41,35.06752961302596,2026-04
4015,43,1.1632973758427605,2026-04
40171,41,6.891790984560544,2026-04
40181,41,0.9934143091848363,2026-04
40181,43,28.721808511351835,2026-04
40181,45,1.573075348885577,2026-04
40188,43,2.652424717213808,2026-04
4019,41,1.9067544378698646,2026-04
40191,43,8.479589846080717,2026-04
40195,43,0.9934143091848363,2026-04
40197,43,17.891183905913135,2026-04
40197,45,0.9934143091848363,2026-04
402,43,8.144157045443576,2026-04
40211,43,13.056908790226187,2026-04
40214,43,9.830127393933783,2026-04
40219,43,5.30684625398002,2026-04
4022,43,2.9814463011387065,2026-04
40229,41,0.9934143091848363,2026-04
40229,43,13.644140887433084,2026-04
40231,43,29.738180124480607,2026-04
40231,45,0.9934143091848363,2026-04
40232,43,17.116186546097005,2026-04
40253,43,1.955583619785999,2026-04
40259,43,0.9934143091848363,2026-04
4026,43,0.9934143091848363,2026-04
40261,43,1.049008284645616,2026-04
4028,43,0.9934143091848363,2026-04
4029,43,3.5208887855746682,2026-04
40297,43,0.9934143091848363,2026-04
403,41,20.780539292659345,2026-04
403,43,10.768993738736231,2026-04
4030,43,0.9934143091848363,2026-04
40306,43,14.04498758224418,2026-04
40308,43,0.9934143091848363,2026-04
40310,43,2.7898919415570087,2026-04
40319,43,8.860142121486927,2026-04
4032,43,0.9934143091848363,2026-04
4033,43,1.2188913513035406,2026-04
4034,41,0.9934143091848363,2026-04
4034,43,23.283073305927264,2026-04
40343,41,0.9934143091848363,2026-04
40343,43,4.179260572287722,2026-04
40357,43,5.210823585474559,2026-04
4036,43,3.182043350665142,2026-04
40361,43,0.9934143091848363,2026-04
40361,45,0.9934143091848363,2026-04
40363,41,4.800479956859065,2026-04
40363,43,0.9934143091848363,2026-04
4037,43,28.511037471853253,2026-04
40374,41,20.780539292659345,2026-04
4039,43,23.15130390699357,2026-04
40391,43,0.9934143091848363,2026-04
40418,41,4.800479956859065,2026-04
40418,43,2.8651338858844873,2026-04
40432,41,33.976688902627664,2026-04
40432,43,10.290381188404865,2026-04
40432,45,0.9934143091848363,2026-04
40434,45,0.9934143091848363,2026-04
40435,43,19.963132091758823,2026-04
40442,43,13.644140887433084,2026-04
40459,43,38.6762256826339,2026-04
40475,43,32.188057464620286,2026-04
40477,43,22.86587889593812,2026-04
40488,43,20.929591654486668,2026-04
4049,41,33.154861744674015,2026-04
4049,43,8.479589846080717,2026-04
40494,43,0.9934143091848363,2026-04
40496,43,2.747065839544254,2026-04
4050,41,33.096436588607794,2026-04
40502,41,20.780539292659345,2026-04
40508,43,9.830127393933783,2026-04
40509,43,14.04498758224418,2026-04
4051,43,2.8651338858844873,2026-04
40515,43,8.07493266959557,2026-04
40543,43,2.8651338858844873,2026-04
40549,43,0.9934143091848363,2026-04
40558,43,2.5771827728863292,2026-04
40558,45,0.9934143091848363,2026-04
40563,43,6.12050485221234,2026-04
40564,41,0.9934143091848363,2026-04
40573,41,5.081013091174229,2026-04
40576,43,4.785089513508008,2026-04
40580,43,0.9934143091848363,2026-04
406,43,16.628134147545538,2026-04
4061,41,0.9934143091848363,2026-04
4061,43,10.202111005172824,2026-04
40614,41,4.800479956859065,2026-04
40615,43,0.9934143091848363,2026-04
40620,43,8.07493266959557,2026-04
40621,43,33.310301554007786,2026-04
40622,43,0.9934143091848363,2026-04
4067,43,18.831957792540287,2026-04
40671,41,20.780539292659345,2026-04
40671,43,0.9934143091848363,2026-04
40676,41,35.06752961302596,2026-04
40676,43,2.1986791035383155,2026-04
40678,41,0.9934143091848363,2026-04
4068,43,9.830127393933783,2026-04
40693,43,8.479589846080717,2026-04
40693,45,1.5119704722894245,2026-04
407,43,17.353965891895715,2026-04
40705,43,0.9934143091848363,2026-04
4071,41,1.334570067862311,2026-04
4071,43,1.334570067862311,2026-04
4072,43,10.768993738736231,2026-04
4078,41,21.895767113349493,2026-04
4079,41,0.9934143091848363,2026-04
40865,43,12.587321488882678,2026-04
40927,43,8.07493266959557,2026-04
40932,43,0.9934143091848363,2026-04
40948,43,1.390164043323091,2026-04
40955,43,4.267530755519762,2026-04
40958,43,2.0487579022875253,2026-04
40960,43,5.469284269572397,2026-04
40969,43,1.570704390225784,2026-04
40975,41,34.812937322665896,2026-04
40975,43,2.9105779671037717,2026-04
41004,43,9.830127393933783,2026-04
41007,43,4.7016445567028,2026-04
41009,41,33.154861744674015,2026-04
41028,43,45.572737316975115,2026-04
41028,45,0.9934143091848363,2026-04
41045,43,0.9934143091848363,2026-04
41047,43,9.830127393933783,2026-04
41048,43,31.510672634658906,2026-04
41049,43,8.144157045443576,2026-04
41053,43,3.5208887855746682,2026-04
41057,43,2.835336022776293,2026-04
41097,43,1.049008284645616,2026-04
41109,43,1.334570067862311,2026-04
41137,43,9.830127393933783,2026-04
41163,43,10.68072355550419,2026-04
41168,41,152.60054831379463,2026-04
41168,43,167.52632855285447,2026-04
41172,43,23.283073305927264,2026-04
41183,43,2.0487579022875253,2026-04
41186,43,1.1045028230145564,2026-04
41188,41,87.6209972518414,2026-04
41188,43,43.68328445875195,2026-04
41190,41,30.472270002359725,2026-04
41190,43,8.07493266959557,2026-04
41199,43,1.049008284645616,2026-04
41209,43,13.658060074560545,2026-04
41209,45,0.9934143091848363,2026-04
41212,40,6.056220685734914,2026-04
41212,41,16.06513173770816,2026-04
41212,43,23.184966805183972,2026-04
41214,41,6.628187493978495,2026-04
41214,43,15.307975421213593,2026-04
41217,43,5.234073287925706,2026-04
41218,43,9.830127393933783,2026-04
41218,45,1.049008284645616,2026-04
41220,43,17.50142962407679,2026-04
41226,43,1.2483669817073764,2026-04
41229,42,0.9934143091848363,2026-04
41229,43,33.07572391904996,2026-04
41229,45,0.9934143091848363,2026-04
41231,41,73.58731135720569,2026-04
41231,43,263.3973639940417,2026-04
41232,43,0.9934143091848363,2026-04
41235,43,12.587321488882678,2026-04
41240,43,0.9934143091848363,2026-04
41243,41,4.800479956859065,2026-04
41243,43,1.3149220989956123,2026-04
41243,45,1.049008284645616,2026-04
41245,43,1.3149220989956123,2026-04
41251,42,0.9934143091848363,2026-04
41251,43,44.284136144117554,2026-04
41252,43,24.434162499172775,2026-04
41263,41,4.6669740241114805,2026-04
41267,43,25.23154614139625,2026-04
41268,43,3.175780392230035,2026-04
41268,45,0.9934143091848363,2026-04
41272,43,0.9934143091848363,2026-04
41284,43,14.543052386308863,2026-04
41291,43,17.50142962407679,2026-04
41297,41,14.498450596431336,2026-04
41297,43,203.0859512548668,2026-04
41298,43,2.9105779671037717,2026-04
41308,41,33.976688902627664,2026-04
41314,43,3.245049791720754,2026-04
41336,43,12.776520289539624,2026-04
41369,41,35.06752961302596,2026-04
41369,43,0.9934143091848363,2026-04
41375,43,2.8651338858844873,2026-04
41377,43,9.830127393933783,2026-04
41378,43,14.04498758224418,2026-04
41384,43,1.560047109981016,2026-04
41385,43,13.856535171183399,2026-04
41386,41,20.780539292659345,2026-04
41388,43,13.440234707105766,2026-04
41391,43,37.89576309032491,2026-04
41391,45,0.9934143091848363,2026-04
41393,43,19.936610640762375,2026-04
41393,45,0.9934143091848363,2026-04
41394,43,4.970038425490192,2026-04
41397,43,12.615106169317079,2026-04
414,43,7.391250364336704,2026-04
41403,41,4.6669740241114805,2026-04
41403,43,20.84542344266084,2026-04
41433,43,12.537742272086017,2026-04
41435,43,9.123745612068975,2026-04
41436,41,33.154861744674015,2026-04
41441,43,12.587321488882678,2026-04
41445,43,8.307669173003095,2026-04
41449,43,1.2593281235348321,2026-04
41454,43,8.144157045443576,2026-04
41458,43,0.9934143091848363,2026-04
41462,43,1.049008284645616,2026-04
41484,43,8.07493266959557,2026-04
41531,43,12.449472088853977,2026-04
41534,41,30.472270002359725,2026-04
41536,41,33.976688902627664,2026-04
41536,43,12.615106169317079,2026-04
41559,43,2.652424717213808,2026-04
41571,43,12.587321488882678,2026-04
41572,43,8.860142121486927,2026-04
41573,43,8.860142121486927,2026-04
41574,41,21.895767113349493,2026-04
41580,43,9.123745612068975,2026-04
41582,43,12.615106169317079,2026-04
41583,43,13.491062722322946,2026-04
41608,43,9.830127393933783,2026-04
41613,43,9.830127393933783,2026-04
41615,43,9.830127393933783,2026-04
41629,43,61.539049312727975,2026-04
41637,43,9.830127393933783,2026-04
41640,43,12.587321488882678,2026-04
41651,43,2.7898919415570087,2026-04
41652,43,9.830127393933783,2026-04
4274,43,10.768993738736231,2026-04
4314,41,0.9934143091848363,2026-04
4332,41,1.334570067862311,2026-04
4332,43,1.1045028230145564,2026-04
4343,43,17.891183905913135,2026-04
4346,41,0.9934143091848363,2026-04
4347,43,8.07493266959557,2026-04
4351,43,8.07493266959557,2026-04
4353,43,1.049008284645616,2026-04
4359,43,1.829403781538347,2026-04
4380,43,0.9934143091848363,2026-04
440,41,0.9934143091848363,2026-04
4468,42,0.9934143091848363,2026-04
4468,43,0.9934143091848363,2026-04
4503,43,0.9934143091848363,2026-04
4542,43,33.096436588607794,2026-04
4564,43,2.7406949004458476,2026-04
4625,43,8.07493266959557,2026-04
4632,43,0.9934143091848363,2026-04
4649,43,1.570704390225784,2026-04
4663,43,0.9934143091848363,2026-04
468,43,12.373149683535736,2026-04
4695,43,3.637659119738825,2026-04
4703,43,0.9934143091848363,2026-04
475,41,6.336616893793887,2026-04
477,41,37.781133008222035,2026-04
477,43,5.210823585474559,2026-04
477,45,1.049008284645616,2026-04
478,43,0.9934143091848363,2026-04
4795,43,1.334570067862311,2026-04
4810,41,0.9934143091848363,2026-04
4832,43,5.210823585474559,2026-04
4841,43,8.07493266959557,2026-04
485,41,0.9934143091848363,2026-04
485,43,20.780539292659345,2026-04
4863,43,0.9934143091848363,2026-04
4865,43,1.829403781538347,2026-04
488,43,0.9934143091848363,2026-04
4881,41,30.472270002359725,2026-04
4881,43,0.9934143091848363,2026-04
4885,43,23.283073305927264,2026-04
4893,43,1.049008284645616,2026-04
4899,41,4.320266696222632,2026-04
4899,43,12.878709659899126,2026-04
4899,45,0.9934143091848363,2026-04
49,43,1.334570067862311,2026-04
4943,43,2.0487579022875253,2026-04
5049,42,0.9934143091848363,2026-04
5049,43,17.28309755786078,2026-04
5081,43,0.9934143091848363,2026-04
5086,43,0.9934143091848363,2026-04
51,43,9.830127393933783,2026-04
5124,43,4.1356589676212,2026-04
5173,41,3.175780392230035,2026-04
5181,41,4.800479956859065,2026-04
5212,43,15.920103917010268,2026-04
5217,43,2.1104089203062766,2026-04
5219,43,4.970038425490192,2026-04
5220,43,2.0487579022875253,2026-04
5241,43,5.199329881256994,2026-04
5243,43,1.829403781538347,2026-04
5245,43,18.895789971486426,2026-04
5249,43,6.196433270602497,2026-04
5250,43,0.9934143091848363,2026-04
5251,43,1.1045028230145564,2026-04
5255,43,12.449472088853977,2026-04
5261,43,8.07493266959557,2026-04
5264,43,2.5771827728863292,2026-04
5290,41,0.9934143091848363,2026-04
5291,43,1.1045028230145564,2026-04
5304,43,1.3071615345355805,2026-04
5311,43,12.587321488882678,2026-04
5350,43,1.049008284645616,2026-04
5360,43,10.202111005172824,2026-04
5362,43,1.390164043323091,2026-04
5382,43,2.273921047865794,2026-04
5393,41,0.9934143091848363,2026-04
5409,41,20.780539292659345,2026-04
5409,43,1.334570067862311,2026-04
5412,43,18.398465804758814,2026-04
5413,43,1.049008284645616,2026-04
5418,43,16.730088958323464,2026-04
5432,43,1.049008284645616,2026-04
5433,43,1.334570067862311,2026-04
5435,43,0.9934143091848363,2026-04
5438,43,2.9457131473822806,2026-04
5440,43,12.449472088853977,2026-04
5447,43,10.856674627301777,2026-04
5453,41,6.707767486193888,2026-04
5453,43,0.9934143091848363,2026-04
5465,43,2.835336022776293,2026-04
5472,43,2.0487579022875253,2026-04
5484,43,1.2483669817073764,2026-04
5484,45,0.9934143091848363,2026-04
5501,43,1.390164043323091,2026-04
5502,43,13.644140887433084,2026-04
5523,43,9.160595217556766,2026-04
554,43,0.9934143091848363,2026-04
5583,41,30.472270002359725,2026-04
5583,43,1.570704390225784,2026-04
5608,43,8.404347901753239,2026-04
5621,43,0.9934143091848363,2026-04
5633,41,20.780539292659345,2026-04
5633,43,1.334570067862311,2026-04
5636,43,1.3071615345355805,2026-04
5639,43,10.68072355550419,2026-04
5640,41,0.9934143091848363,2026-04
5641,43,4.970038425490192,2026-04
5642,43,3.5208887855746682,2026-04
5642,45,1.049008284645616,2026-04
5649,41,20.780539292659345,2026-04
5649,42,0.9934143091848363,2026-04
5649,43,18.352678316164877,2026-04
5649,45,1.049008284645616,2026-04
5651,43,0.9934143091848363,2026-04
5652,43,2.652424717213808,2026-04
5658,43,5.0593729973622885,2026-04
5664,43,1.2593281235348321,2026-04
5669,45,4.7016445567028,2026-04
5672,41,0.9934143091848363,2026-04
5672,43,18.831957792540287,2026-04
5674,41,33.154861744674015,2026-04
5674,43,50.79953674360342,2026-04
5674,45,1.1372784678776557,2026-04
5675,43,16.628134147545538,2026-04
5676,43,10.202111005172824,2026-04
5681,43,0.9934143091848363,2026-04
5682,43,1.560047109981016,2026-04
5683,43,1.049008284645616,2026-04
5686,43,13.658060074560545,2026-04
5690,43,12.461419866767777,2026-04
5690,45,0.9934143091848363,2026-04
5691,43,0.9934143091848363,2026-04
5702,43,9.830127393933783,2026-04
5702,45,0.9934143091848363,2026-04
5713,41,20.780539292659345,2026-04
5715,41,22.453594426794766,2026-04
5715,43,40.96909408690592,2026-04
5720,43,17.50142962407679,2026-04
5725,43,13.644140887433084,2026-04
5726,41,0.9934143091848363,2026-04
5732,43,9.610813934556225,2026-04
5734,43,12.587321488882678,2026-04
5742,43,0.9934143091848363,2026-04
5748,43,10.202111005172824,2026-04
5754,43,8.404347901753239,2026-04
5765,43,17.891183905913135,2026-04
5766,43,0.9934143091848363,2026-04
5768,41,0.9934143091848363,2026-04
5780,43,9.830127393933783,2026-04
5784,43,1.2897596853384756,2026-04
5787,41,33.096436588607794,2026-04
5787,43,4.970038425490192,2026-04
5791,43,18.398465804758814,2026-04
5792,43,8.07493266959557,2026-04
5808,41,0.9934143091848363,2026-04
5820,43,1.390164043323091,2026-04
5843,41,3.175780392230035,2026-04
5847,43,0.9934143091848363,2026-04
5855,43,17.697984681553418,2026-04
5878,43,9.234834125898695,2026-04
5878,45,0.9934143091848363,2026-04
5888,43,10.290381188404865,2026-04
589,43,1.570704390225784,2026-04
5899,43,8.07493266959557,2026-04
5906,41,20.780539292659345,2026-04
5906,43,9.830127393933783,2026-04
5908,41,0.9934143091848363,2026-04
5909,43,12.615106169317079,2026-04
5914,41,4.6669740241114805,2026-04
5917,43,17.891183905913135,2026-04
5920,43,4.385655377216182,2026-04
5920,45,2.258628111683954,2026-04
5921,43,2.9814463011387065,2026-04
5921,45,1.3071615345355805,2026-04
5926,43,12.537742272086017,2026-04
5926,45,1.8366788394676252,2026-04
5927,43,12.087786637833613,2026-04
5929,43,2.0487579022875253,2026-04
5934,43,0.9934143091848363,2026-04
5935,43,23.283073305927264,2026-04
5944,41,4.800479956859065,2026-04
5944,43,0.9934143091848363,2026-04
5945,43,1.560047109981016,2026-04
5956,43,15.980675696026552,2026-04
5965,41,4.800479956859065,2026-04
5965,43,1.049008284645616,2026-04
5970,43,2.7898919415570087,2026-04
5975,43,2.0438538030180395,2026-04
5975,45,0.9934143091848363,2026-04
5977,41,30.472270002359725,2026-04
5977,43,10.768993738736231,2026-04
5984,43,0.9934143091848363,2026-04
5995,43,12.449472088853977,2026-04
6000,43,9.830127393933783,2026-04
6006,43,18.398465804758814,2026-04
6012,43,12.615106169317079,2026-04
6013,43,8.144157045443576,2026-04
6024,43,0.9934143091848363,2026-04
6065,43,14.04498758224418,2026-04
6107,43,2.0487579022875253,2026-04
6127,43,12.373149683535736,2026-04
6129,41,33.154861744674015,2026-04
6136,43,18.53023520369251,2026-04
6146,45,0.9934143091848363,2026-04
6150,43,0.9934143091848363,2026-04
6156,41,32.87253737583636,2026-04
6162,43,4.1356589676212,2026-04
6169,43,9.830127393933783,2026-04
6169,45,3.4456468412471897,2026-04
617,43,8.831463519894806,2026-04
6196,43,12.615106169317079,2026-04
6196,45,1.049008284645616,2026-04
620,43,1.049008284645616,2026-04
621,41,1.334570067862311,2026-04
6213,45,1.049008284645616,2026-04
6216,43,40.66313027660861,2026-04
6216,45,1.1372784678776557,2026-04
6217,43,2.835336022776293,2026-04
6223,43,13.658060074560545,2026-04
6223,45,0.9934143091848363,2026-04
6227,43,9.830127393933783,2026-04
6232,43,1.334570067862311,2026-04
624,42,0.9934143091848363,2026-04
624,43,2.665452956118369,2026-04
625,43,10.290381188404865,2026-04
6257,41,4.970469797343657,2026-04
6289,43,2.7898919415570087,2026-04
630,43,0.9934143091848363,2026-04
6300,43,14.309566035483689,2026-04
6308,43,1.1372784678776557,2026-04
6309,43,0.9934143091848363,2026-04
635,41,20.780539292659345,2026-04
6361,43,10.290381188404865,2026-04
6367,43,0.9934143091848363,2026-04
639,43,0.9934143091848363,2026-04
6399,43,8.07493266959557,2026-04
6407,41,0.9934143091848363,2026-04
6478,43,8.860142121486927,2026-04
6492,43,0.9934143091848363,2026-04
655,43,0.9934143091848363,2026-04
6564,42,0.9934143091848363,2026-04
6564,43,18.53023520369251,2026-04
6566,43,4.1356589676212,2026-04
66,45,0.9934143091848363,2026-04
67,43,0.9934143091848363,2026-04
674,43,8.07493266959557,2026-04
675,41,21.895767113349493,2026-04
6751,41,4.800479956859065,2026-04
6766,43,8.831463519894806,2026-04
6801,43,1.1045028230145564,2026-04
6822,43,19.673007150180325,2026-04
6826,45,1.1372784678776557,2026-04
6871,43,2.652424717213808,2026-04
6879,43,0.9934143091848363,2026-04
6951,43,2.0487579022875253,2026-04
6953,41,23.020409283290494,2026-04
7016,43,2.652424717213808,2026-04
71,43,0.9934143091848363,2026-04
722,43,0.9934143091848363,2026-04
724,43,9.830127393933783,2026-04
727,43,30.618432438500484,2026-04
728,43,1.477530107724259,2026-04
729,41,0.9934143091848363,2026-04
729,43,12.449472088853977,2026-04
73,43,9.424198708138814,2026-04
730,43,2.8651338858844873,2026-04
732,43,1.2593281235348321,2026-04
735,43,1.7206255914765747,2026-04
737,41,33.096436588607794,2026-04
738,43,2.5771827728863292,2026-04
740,42,0.9934143091848363,2026-04
740,43,14.04498758224418,2026-04
7421,43,2.7898919415570087,2026-04
7422,43,0.9934143091848363,2026-04
7425,43,44.62971435772193,2026-04
7429,45,0.9934143091848363,2026-04
7433,43,10.68072355550419,2026-04
7437,43,35.40769951458986,2026-04
7438,43,2.273921047865794,2026-04
7448,43,13.856535171183399,2026-04
7453,43,8.07493266959557,2026-04
7460,41,33.976688902627664,2026-04
7460,43,13.658060074560545,2026-04
7480,43,0.9934143091848363,2026-04
7492,43,1.390164043323091,2026-04
7492,45,1.3071615345355805,2026-04
7517,41,30.472270002359725,2026-04
753,43,1.049008284645616,2026-04
754,43,16.628134147545538,2026-04
7543,41,20.780539292659345,2026-04
7561,43,9.830127393933783,2026-04
761,43,2.8651338858844873,2026-04
7615,43,17.512379931112964,2026-04
7621,43,0.9934143091848363,2026-04
7622,43,3.5208887855746682,2026-04
7629,43,2.8651338858844873,2026-04
7637,43,9.123745612068975,2026-04
7640,43,0.9934143091848363,2026-04
7651,43,16.628134147545538,2026-04
7667,42,0.9934143091848363,2026-04
7667,43,13.636963666445155,2026-04
7673,41,35.06752961302596,2026-04
7673,43,66.13980266727546,2026-04
7673,45,6.538933643314665,2026-04
7687,43,1.955583619785999,2026-04
7699,43,1.1045028230145564,2026-04
7711,43,8.07493266959557,2026-04
7713,43,29.738180124480607,2026-04
7725,41,1.334570067862311,2026-04
7725,43,8.404347901753239,2026-04
7732,45,0.9934143091848363,2026-04
7743,43,2.0487579022875253,2026-04
7748,43,0.9934143091848363,2026-04
775,43,0.9934143091848363,2026-04
7776,43,17.442236075127752,2026-04
7776,45,0.9934143091848363,2026-04
7806,43,31.510672634658906,2026-04
781,43,5.397154043631759,2026-04
7817,43,10.202111005172824,2026-04
7849,43,0.9934143091848363,2026-04
785,43,8.07493266959557,2026-04
7855,43,4.1356589676212,2026-04
7859,41,1.334570067862311,2026-04
7859,43,2.5771827728863292,2026-04
7865,43,14.04498758224418,2026-04
7866,43,12.587321488882678,2026-04
7870,41,33.096436588607794,2026-04
7870,43,10.290381188404865,2026-04
7877,43,0.9934143091848363,2026-04
7878,42,0.9934143091848363,2026-04
7878,43,12.449472088853977,2026-04
7889,43,0.9934143091848363,2026-04
789,43,12.449472088853977,2026-04
7906,43,0.9934143091848363,2026-04
7937,43,1.049008284645616,2026-04
7962,43,29.738180124480607,2026-04
7962,45,0.9934143091848363,2026-04
7980,43,4.1356589676212,2026-04
8,43,10.83646557285985,2026-04
8047,43,4.785089513508008,2026-04
805,41,5.081013091174229,2026-04
8069,43,2.652424717213808,2026-04
8072,43,2.652424717213808,2026-04
8076,43,0.9934143091848363,2026-04
8096,43,10.202111005172824,2026-04
8108,43,9.830127393933783,2026-04
8122,43,8.07493266959557,2026-04
813,41,20.780539292659345,2026-04
8142,43,5.210823585474559,2026-04
8145,43,14.543052386308863,2026-04
8148,43,2.9814463011387065,2026-04
8159,43,0.9934143091848363,2026-04
8166,43,9.903096026730394,2026-04
820,43,10.202111005172824,2026-04
824,41,0.9934143091848363,2026-04
8274,41,4.800479956859065,2026-04
8274,43,8.404347901753239,2026-04
8276,41,33.096436588607794,2026-04
8301,43,0.9934143091848363,2026-04
8335,43,0.9934143091848363,2026-04
8343,43,8.479589846080717,2026-04
8411,41,33.976688902627664,2026-04
8447,41,4.6669740241114805,2026-04
845,43,0.9934143091848363,2026-04
8452,43,2.8651338858844873,2026-04
850,43,1.2593281235348321,2026-04
8507,43,12.587321488882678,2026-04
851,41,53.45098319402509,2026-04
851,43,11.097619405479064,2026-04
8510,43,18.398465804758814,2026-04
8547,43,13.440234707105766,2026-04
855,41,1.6766871930221101,2026-04
855,43,21.495890981144026,2026-04
858,43,70.67937989518137,2026-04
860,43,656.5722729008745,2026-04
863,41,4.800479956859065,2026-04
863,43,27.753365357378836,2026-04
863,45,0.9934143091848363,2026-04
869,43,14.594515691744144,2026-04
870,41,14.719096009900987,2026-04
870,43,196.4072580784243,2026-04
876,43,43.520901530883826,2026-04
8766,43,9.830127393933783,2026-04
8788,43,0.9934143091848363,2026-04
883,43,50.431668570977294,2026-04
883,45,0.9934143091848363,2026-04
885,43,54.3788581351693,2026-04
886,41,6.891790984560544,2026-04
886,43,32.535464421953684,2026-04
894,41,8.582598494292638,2026-04
894,43,18.319906385552688,2026-04
896,43,1.1045028230145564,2026-04
898,41,4.286220247167252,2026-04
898,43,57.78813305799056,2026-04
902,41,33.096436588607794,2026-04
902,43,35.06752961302596,2026-04
905,43,14.142684187202326,2026-04
905,45,0.9934143091848363,2026-04
908,43,2.652424717213808,2026-04
909,41,1.62109321756133,2026-04
909,43,7.544306851561212,2026-04
910,41,0.9934143091848363,2026-04
910,45,0.9934143091848363,2026-04
9108,43,8.07493266959557,2026-04
912,43,7.807910342143261,2026-04
912,45,0.9934143091848363,2026-04
913,43,21.8972343573917,2026-04
914,41,0.9934143091848363,2026-04
914,43,12.864790472771665,2026-04
915,43,63.12962611170619,2026-04
918,43,342.3838039508107,2026-04
918,45,0.9934143091848363,2026-04
919,43,12.373149683535736,2026-04
920,43,25.217776735709563,2026-04
923,41,1.6766871930221101,2026-04
923,43,7.370704307680376,2026-04
925,41,8.428164484075742,2026-04
925,42,0.9934143091848363,2026-04
925,43,508.1799475317412,2026-04
925,45,1.6483172932130559,2026-04
926,41,6.214148426915747,2026-04
926,43,107.75229144339232,2026-04
926,45,0.9934143091848363,2026-04
929,43,57.69344803537547,2026-04
929,45,0.9934143091848363,2026-04
931,41,40.08613978369247,2026-04
931,42,0.9934143091848363,2026-04
931,43,241.78261026856862,2026-04
931,45,0.9934143091848363,2026-04
933,43,43.69074417330972,2026-04
935,43,92.82611793518083,2026-04
936,43,107.00742657221417,2026-04
937,41,25.011313884651134,2026-04
937,43,65.2326241435963,2026-04
938,41,35.06752961302596,2026-04
938,43,224.86442293117645,2026-04
938,45,0.9934143091848363,2026-04
942,41,0.9934143091848363,2026-04
942,43,184.30345165838781,2026-04
946,41,1.9067544378698646,2026-04
946,43,75.32130308490895,2026-04
9481,43,12.537742272086017,2026-04
952,43,58.54185301821249,2026-04
955,41,23.913542437152874,2026-04
955,43,339.12067121303517,2026-04
